00:44:46 [5254ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2100
00:44:46 [5254ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1700
00:44:46 [5254ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1900
00:44:46 [5254ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1700
00:44:46 [5255ms] frame_data_operations[34]| DEBUG: Expanding all x_n in [325, 250] x3, 1000
00:44:46 [5255ms] frame_data_operations[34]| DEBUG: Expanding all x_n in [325, 250] x3, 1000
00:44:46 [5255ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5255ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1250
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 0 (675 vs assists)
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2250 (350)
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0 (250)
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 750, 1000, 1500, 2750 (100, 100, 100)
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5256ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 700
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 75
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 950
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 275, 325
00:44:46 [5257ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 950
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 100 x5
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 700
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5258ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 325
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 750
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1200
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200 x3
00:44:46 [5259ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 220x3, 240
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1200
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 150 x8
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 350, 1000
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5260ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350, 350, 150 x9 (100, 100, 50 x9)
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350, 550, 150 x12 (100, 100, 50 x12)
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350 x2, 550, 150 x14 (100, 100, 100, 50 x14)
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900 (100)
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1300 (175)
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1750 (250)
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 350, 1000
00:44:46 [5261ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 350, 450, 1000 (100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 350, 450, 500, 1000 (100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650 (100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 800 (100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 950 (100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 700 (100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400, 500 (100, 100)
00:44:46 [5262ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350, 400, 450 (100, 100, 100)
00:44:46 [5263ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5263ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600 x3, 2300 (100 x3, 300)
00:44:46 [5263ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600 x4, 475 x12, 1600 (100 x3, 33x12, 200)
00:44:46 [5263ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 275 x15, 1200 (50 x16)
00:44:46 [5263ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 275 x15, 0, 250, 1400, 0 (50 x 16)
00:44:46 [5263ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550 x7, 110 x84 (100 x7, 33x84)
00:44:46 [5264ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400 x20, 4500 (33x20, 200)
00:44:46 [5264ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5264ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5264ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5264ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5264ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5265ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5266ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5267ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5268ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5269ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5270ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5270ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5270ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5270ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5270ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5270ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5271ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600, 700
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5272ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 950
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 325
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1100
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250, 100, 100…
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 575
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 950
00:44:46 [5273ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 950
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1600
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 800
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5274ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200 x3, 800
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900 (100)
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1150 (100)
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1400 (100)
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 (100)
00:44:46 [5275ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1200 (100)
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 275 x7, 500 (20 x7, 300)
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 2300
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 2300
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 150 x5, 900
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 150 xN, 1200 *
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5276ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000 (100)
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1400 (150)OR 2000 (500)
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 175 x6 (100)
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 x8, 2100 (80 x8, 200)
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 300 x4, 100, 3500
00:44:46 [5277ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 2400, 2800 (0, 600, 400)
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5278ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 975
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 575
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5279ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 150 x5, 250
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250, 225, 450
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 100 x3
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300, 600
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900
00:44:46 [5280ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 450 x2
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 300, 900
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0 x2, 800
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200, 300
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650 (100)
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650 (100)
00:44:46 [5281ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 650 (100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600, 800 (100, 100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400, 500, 900 (100, 100, 100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500, 600, 1000 (100, 100, 100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500 (100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 450, 475 (100, 100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550, 650 (100, 200)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000 (100)
00:44:46 [5282ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500 x4, 1200 (100 x4. 200)
00:44:46 [5283ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 1500
00:44:46 [5283ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200 xN (33 xN)
00:44:46 [5283ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 1500, 300x9, 0, 300x6, 2500 (200)
00:44:46 [5283ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2000 (200)
00:44:46 [5283ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 100, 2000 (200, 200)
00:44:46 [5283ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200 x3 (50 x3)
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250 (100)
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 240 (100)
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 265 x3 (100 x3)
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2250 (400)
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200
00:44:46 [5284ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 750
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 325
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 225 x3
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 325
00:44:46 [5285ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400, 500
00:44:46 [5286ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 275
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400, 500
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1200
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 450
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 875
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5287ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 875
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 250, 100 x4, 350
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 1000
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350 (100)
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550 (100)
00:44:46 [5288ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 750 (100)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550 (100)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 750 (100)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 750 (100)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300, 600 (100, 100)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250 x3, 600 (100 x4)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200 x7, 750 (110 x7, 130)
00:44:46 [5289ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000 (100)
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 850 (100)
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 (75)
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 (75)
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550 (100)
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350
00:44:46 [5290ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200 x10 (30 x9, 25)
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1100 (100)
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 350
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1100 (100)
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1050 (100)
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5291ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 80x25, 1200(min. 800) (100)
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 80x25, 1200(min. 800) (100)
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 3000 (100)
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 2000 (100)
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 380x10, 100x11, 50, 100x9, 1200 (100 x 31, 200)
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5292ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 550
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 450
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1000
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200
00:44:46 [5293ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 150 x2, 200, 250, 400
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1100
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 150 x5, 250
00:44:46 [5294ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200, 350
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 212 x4
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300, 1000
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 500
00:44:46 [5295ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600 (100)
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 800 (100)
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 600, 400 (100)
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 900, 300, 300 (200 OR 100*)
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300x2, 400 (50 x2, 150)
00:44:46 [5296ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300x3, 400 (50 x3, 150)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 x5, 400 (50 x5, 150)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 x3, 400 (50, x3, 150)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 400, 200x6, 400, 1500, 200 (250, 100 x6, 250)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 300 x4, 1750 (100 x4, 350)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 250 x4, 1250 (100 x4, 350)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 4750 or 3000 (500)
00:44:46 [5297ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5
